timestamp,event,char_type,score,hp,mana,player_x,player_y,enemy_x,enemy_y,enemy_dist,item_type,survival_time
324.51,position,Rabbit,73,64,75.0,722.7,392.0,589.9,245.6,197.6,,324.51
324.94,item_collect,Rabbit,73,84,75.0,656.7,434.0,644.2,267.8,166.7,heal,324.94
325.5,position,Rabbit,73,85,75.0,710.7,518.0,712.8,289.4,228.7,,325.5
325.75,item_collect,Rabbit,73,85,75.0,698.7,542.0,718.0,324.9,218.0,wall,325.75
326.5,position,Rabbit,73,86,75.0,611.7,542.0,715.7,406.4,171.0,,326.5
327.49,position,Rabbit,73,87,75.0,452.7,542.0,652.5,468.8,212.8,,327.49
328.49,position,Rabbit,73,88,75.0,353.7,515.0,606.6,463.7,258.1,,328.49
328.94,item_collect,Rabbit,73,88,75.0,341.7,473.0,582.2,454.8,241.3,clock,328.94
329.49,position,Rabbit,73,89,75.0,221.7,479.0,552.5,448.9,332.2,,329.49
330.02,item_collect,Rabbit,73,89,75.0,269.7,491.0,532.6,428.7,270.2,trap,330.02
330.49,position,Rabbit,73,90,75.0,269.7,443.0,475.7,439.3,206.1,,330.49
331.48,position,Rabbit,73,91,75.0,248.7,443.0,346.4,479.4,104.3,,331.48
332.48,position,Rabbit,73,92,75.0,128.7,449.0,256.7,450.6,128.1,,332.48
333.03,item_collect,Rabbit,74,92,75.0,122.7,521.0,234.9,469.6,123.5,star,333.03
333.38,item_collect,Rabbit,74,113,75.0,71.7,542.0,215.8,475.4,158.8,heal,333.38
333.38,item_collect,Rabbit,74,113,75.0,71.7,542.0,215.8,475.4,158.8,clock,333.38
333.48,position,Rabbit,74,113,75.0,35.7,536.0,210.1,476.1,184.4,,333.48
333.62,item_collect,Rabbit,74,113,75.0,23.7,488.0,202.5,477.1,179.1,clock,333.62
334.4,item_collect,Rabbit,75,114,75.0,83.7,308.0,180.8,447.2,169.7,star,334.4
334.48,position,Rabbit,75,114,75.0,83.7,278.0,180.7,442.4,190.8,,334.48
334.56,item_collect,Rabbit,75,114,75.0,83.7,248.0,180.5,437.6,212.9,shield,334.56
335.02,item_collect,Rabbit,75,134,75.0,131.7,122.0,180.2,410.2,292.2,heal,335.02
335.48,position,Rabbit,75,135,75.0,251.7,122.0,203.9,373.4,255.8,,335.48
336.48,position,Rabbit,75,136,75.0,305.7,203.0,232.4,245.7,84.8,,336.48
336.48,enemy_proximity,Rabbit,75,136,75.0,305.7,203.0,232.4,245.7,84.8,,336.48
337.47,position,Rabbit,75,137,75.0,446.7,272.0,352.3,229.2,103.6,,337.47
337.82,item_collect,Rabbit,75,157,75.0,401.7,296.0,367.9,270.3,42.5,heal,337.82
337.91,damage,Rabbit,75,132,75.0,383.7,302.0,364.2,284.3,26.4,,337.91
338.43,item_collect,Rabbit,75,152,75.0,383.7,221.0,364.2,284.3,66.1,heal,338.43
338.46,position,Rabbit,75,152,75.0,389.7,215.0,364.2,284.3,73.8,,338.46
338.46,enemy_proximity,Rabbit,75,152,75.0,389.7,215.0,364.2,284.3,73.8,,338.46
338.96,item_collect,Rabbit,75,152,75.0,392.7,132.2,364.2,284.3,154.7,trap,338.96
339.46,position,Rabbit,75,152,75.0,409.5,113.0,364.2,284.3,177.1,,339.46
340.45,position,Rabbit,75,152,75.0,419.7,104.0,375.9,215.7,120.0,,340.45
341.44,position,Rabbit,75,153,75.0,473.7,65.0,411.4,110.8,77.2,,341.44
341.44,enemy_proximity,Rabbit,75,153,75.0,473.7,65.0,411.4,110.8,77.2,,341.44
342.34,item_collect,Rabbit,75,154,75.0,608.7,23.0,456.9,93.1,167.1,clock,342.34
342.44,position,Rabbit,75,154,75.0,632.7,23.0,462.6,92.3,183.6,,342.44
342.86,item_collect,Rabbit,75,174,75.0,632.7,161.0,479.3,83.0,172.1,heal,342.86
343.42,item_collect,Rabbit,76,175,75.0,638.7,269.0,501.6,102.0,216.0,star,343.42
343.44,position,Rabbit,76,175,75.0,632.7,275.0,502.0,102.9,216.1,,343.44
344.43,position,Rabbit,76,176,75.0,542.7,314.0,484.1,176.5,149.5,,344.43
344.81,item_collect,Rabbit,77,176,75.0,602.7,281.0,502.7,222.1,116.0,star,344.81
345.34,item_collect,Rabbit,77,177,75.0,698.7,266.0,575.8,238.8,125.9,wall,345.34
345.42,position,Rabbit,77,177,75.0,713.7,266.0,586.4,241.5,129.6,,345.42
346.41,position,Rabbit,77,178,75.0,565.0,391.0,648.0,269.4,147.2,,346.41
347.41,position,Rabbit,77,179,75.0,529.0,418.0,543.7,333.0,86.2,,347.41
347.41,enemy_proximity,Rabbit,77,179,75.0,529.0,418.0,543.7,333.0,86.2,,347.41
348.4,position,Rabbit,77,180,75.0,421.0,451.0,480.5,420.0,67.1,,348.4
348.4,enemy_proximity,Rabbit,77,180,75.0,421.0,451.0,480.5,420.0,67.1,,348.4
349.14,damage,Rabbit,77,131,75.0,412.0,385.0,422.5,408.9,26.1,,349.14
349.4,position,Rabbit,77,131,75.0,421.0,340.0,420.5,373.0,33.0,,349.4
349.4,enemy_proximity,Rabbit,77,131,75.0,421.0,340.0,420.5,373.0,33.0,,349.4
350.4,position,Rabbit,77,131,75.0,385.0,163.0,389.0,257.8,94.9,,350.4
350.4,enemy_proximity,Rabbit,77,131,75.0,385.0,163.0,389.0,257.8,94.9,,350.4
350.51,item_collect,Rabbit,77,151,75.0,373.0,142.0,389.5,241.0,100.4,heal,350.51
351.32,item_collect,Rabbit,77,151,75.0,400.0,25.0,383.0,135.9,112.2,shield,351.32
351.38,position,Rabbit,77,151,75.0,412.0,25.0,390.7,131.1,108.2,,351.38
352.38,position,Rabbit,77,152,75.0,353.5,80.5,377.8,32.3,54.0,,352.38
352.38,enemy_proximity,Rabbit,77,152,75.0,353.5,80.5,377.8,32.3,54.0,,352.38
352.58,damage,Rabbit,77,127,75.0,353.5,71.5,366.3,49.5,25.4,,352.58
353.37,position,Rabbit,77,127,75.0,293.5,68.5,366.3,49.5,75.2,,353.37
353.37,enemy_proximity,Rabbit,77,127,75.0,293.5,68.5,366.3,49.5,75.2,,353.37
353.62,item_collect,Rabbit,78,127,75.0,281.5,23.5,366.3,49.5,88.7,star,353.62
354.18,item_collect,Rabbit,78,127,75.0,203.5,68.5,366.3,49.5,163.9,wall,354.18
354.37,position,Rabbit,78,127,75.0,221.5,101.5,366.3,49.5,153.8,,354.37
354.38,item_collect,Rabbit,78,147,75.0,224.5,104.5,366.3,49.5,152.1,heal,354.38
354.63,item_collect,Rabbit,79,147,75.0,221.5,149.5,365.5,54.3,172.7,star,354.63
355.37,position,Rabbit,79,147,75.0,145.0,211.0,307.2,103.6,194.6,,355.37
356.37,position,Rabbit,79,148,75.0,143.5,203.5,211.5,173.4,74.4,,356.37
356.37,enemy_proximity,Rabbit,79,148,75.0,143.5,203.5,211.5,173.4,74.4,,356.37
356.43,item_collect,Rabbit,79,148,75.0,143.5,191.5,211.1,183.0,68.1,shield,356.43
357.35,position,Rabbit,79,149,75.0,96.7,181.9,116.4,182.9,19.7,,357.35
357.35,enemy_proximity,Rabbit,79,149,75.0,96.7,181.9,116.4,182.9,19.7,,357.35
357.78,damage,Rabbit,79,99,75.0,76.3,209.5,96.5,194.6,25.1,,357.78
358.19,item_collect,Rabbit,79,119,75.0,41.5,241.3,66.7,220.7,32.5,heal,358.19
358.28,item_collect,Rabbit,79,119,75.0,29.5,250.3,58.5,228.1,36.5,trap,358.28
358.34,position,Rabbit,79,119,75.0,29.5,262.3,49.6,231.8,36.6,,358.34
358.34,enemy_proximity,Rabbit,79,119,75.0,29.5,262.3,49.6,231.8,36.6,,358.34
359.35,position,Rabbit,79,119,75.0,104.5,331.3,76.2,327.6,28.5,,359.35
359.35,enemy_proximity,Rabbit,79,119,75.0,104.5,331.3,76.2,327.6,28.5,,359.35
360.35,position,Rabbit,79,119,75.0,95.5,391.3,105.4,331.7,60.4,,360.35
360.35,enemy_proximity,Rabbit,79,119,75.0,95.5,391.3,105.4,331.7,60.4,,360.35
360.56,item_collect,Rabbit,80,119,75.0,83.5,430.3,111.1,342.8,91.8,star,360.56
360.89,item_collect,Rabbit,80,120,75.0,71.5,481.3,115.3,363.0,126.1,clock,360.89
361.34,position,Rabbit,80,120,75.0,119.5,475.3,103.4,383.0,93.7,,361.34
361.34,enemy_proximity,Rabbit,80,120,75.0,119.5,475.3,103.4,383.0,93.7,,361.34
362.33,position,Rabbit,80,121,75.0,269.5,355.3,148.8,390.8,125.8,,362.33
363.07,item_collect,Rabbit,80,142,75.0,362.5,400.3,198.6,385.9,164.5,heal,363.07
363.32,position,Rabbit,80,142,75.0,380.5,385.3,228.2,365.2,153.6,,363.32
364.32,position,Rabbit,80,143,75.0,422.5,301.3,322.4,301.5,100.1,,364.32
364.79,item_collect,Rabbit,80,144,75.0,482.5,340.3,395.2,300.1,96.1,shield,364.79
364.79,item_collect,Rabbit,81,144,75.0,482.5,340.3,395.2,300.1,96.1,star,364.79
365.32,position,Rabbit,81,144,75.0,482.5,295.3,465.9,325.7,34.6,,365.32
365.32,enemy_proximity,Rabbit,81,144,75.0,482.5,295.3,465.9,325.7,34.6,,365.32
365.37,damage,Rabbit,81,119,75.0,482.5,295.3,469.7,318.9,26.8,,365.37
366.31,position,Rabbit,81,119,75.0,512.5,229.3,469.7,318.9,99.3,,366.31
366.31,enemy_proximity,Rabbit,81,119,75.0,512.5,229.3,469.7,318.9,99.3,,366.31
366.91,item_collect,Rabbit,82,119,75.0,608.5,268.3,469.7,318.9,147.7,star,366.91
367.3,position,Rabbit,82,119,75.0,653.5,262.3,469.7,318.9,192.3,,367.3
368.3,position,Rabbit,82,119,75.0,572.5,130.3,593.6,283.0,154.2,,368.3
368.63,item_collect,Rabbit,83,120,75.0,572.5,70.3,582.0,241.1,171.1,star,368.63
369.29,position,Rabbit,83,120,75.0,563.5,106.3,570.2,138.7,33.1,,369.29
369.29,enemy_proximity,Rabbit,83,120,75.0,563.5,106.3,570.2,138.7,33.1,,369.29
369.31,damage,Rabbit,83,70,75.0,563.5,109.3,570.2,136.1,27.6,,369.31
370.28,position,Rabbit,83,70,75.0,473.5,143.0,492.6,145.1,19.2,,370.28
370.28,enemy_proximity,Rabbit,83,70,75.0,473.5,143.0,492.6,145.1,19.2,,370.28
371.11,item_collect,Rabbit,84,70,75.0,383.5,161.0,425.5,178.7,45.5,star,371.11
371.27,position,Rabbit,84,70,75.0,359.5,131.0,401.1,177.1,62.1,,371.27
371.27,enemy_proximity,Rabbit,84,70,75.0,359.5,131.0,401.1,177.1,62.1,,371.27
371.65,damage,Rabbit,84,20,75.0,353.5,113.0,365.8,135.3,25.4,,371.65
372.27,position,Rabbit,84,20,75.0,302.5,83.0,339.3,94.2,38.5,,372.27
372.27,enemy_proximity,Rabbit,84,20,75.0,302.5,83.0,339.3,94.2,38.5,,372.27
373.27,position,Rabbit,84,20,75.0,230.5,116.8,252.6,124.4,23.3,,373.27
373.27,enemy_proximity,Rabbit,84,20,75.0,230.5,116.8,252.6,124.4,23.3,,373.27
373.74,damage,Rabbit,84,-30,75.0,206.5,188.8,212.4,161.5,28.0,,373.74
373.74,game_over,Rabbit,84,0,75.0,206.5,188.8,212.4,161.5,28.0,,373.74
0.94,item_collect,Sheep,2,100,25,390,279,64.8,55.3,394.7,star,0.94
1.09,position,Sheep,2,100,25,411,282,73.6,57.0,405.5,,1.09
2.06,item_collect,Sheep,4,100,25,459,270,113.8,84.1,392.0,star,2.06
2.1,position,Sheep,4,100,25,465,270,114.2,86.1,396.1,,2.1
3.09,position,Sheep,4,100,25,480,147,156.3,116.3,325.1,,3.09
3.31,item_collect,Sheep,4,100,25,519,144,169.2,117.8,350.7,heal,3.31
4.09,position,Sheep,4,100,25,570,42,216.2,119.6,362.2,,4.09
4.21,item_collect,Sheep,6,100,25,552,24,223.2,119.7,342.4,star,4.21
4.38,item_collect,Sheep,6,100,25,522,24,233.2,119.8,304.3,clock,4.38
4.71,item_collect,Sheep,8,100,25,612,24,253.2,119.9,371.4,star,4.71
5.09,position,Sheep,8,100,25,631.5,60,276.2,119.9,360.3,,5.09
6.09,position,Sheep,8,100,25,637.5,270,324.7,94.2,358.8,,6.09
7.08,position,Sheep,8,100,25,559.5,360,356.1,129.7,307.3,,7.08
7.69,item_collect,Sheep,10,100,25,565.5,399,379.3,154.6,307.2,star,7.69
8.07,position,Sheep,10,100,25,535.5,459,385.8,181.0,315.7,,8.07
9.07,position,Sheep,10,100,25,475.5,456,389.7,252.8,220.5,,9.07
10.07,position,Sheep,10,100,25,415.5,471,413.7,314.2,156.8,,10.07
11.07,position,Sheep,10,100,25,325.5,441,409.7,380.0,104.0,,11.07
11.12,item_collect,Sheep,10,100,25,325.5,432,406.5,381.6,95.4,clock,11.12
12.07,position,Sheep,10,100,25,265.5,342,351.1,411.0,110.0,,12.07
12.53,item_collect,Sheep,10,100,25,223.5,234,318.4,417.6,206.7,shield,12.53
13.06,position,Sheep,10,100,25,205.5,174,290.5,397.4,239.0,,13.06
14.06,position,Sheep,10,100,25,205.5,201,235.2,363.0,164.6,,14.06
14.94,item_collect,Sheep,12,100,25,193.5,207,211.7,311.7,106.3,star,14.94
15.06,position,Sheep,12,100,25,172.5,207,211.3,303.3,103.9,,15.06
16.05,position,Sheep,12,100,25,109.5,153,210.1,231.3,127.5,,16.05
17.04,position,Sheep,12,100,25,133.5,54,157.6,197.5,145.5,,17.04
17.45,item_collect,Sheep,14,100,25,190.5,24,133.2,184.8,170.8,star,17.45
18.04,position,Sheep,14,100,25,298.5,36,122.7,143.2,205.9,,18.04
19.03,position,Sheep,14,100,25,361.5,111,182.2,121.6,179.7,,19.03
20.02,position,Sheep,14,100,25,388.5,150,254.1,120.1,137.7,,20.02
20.91,item_collect,Sheep,14,100,25,430.5,180,307.8,97.9,147.7,shield,20.91
21.01,position,Sheep,14,100,25,448.5,180,314.6,95.5,158.4,,21.01
22.02,position,Sheep,14,100,25,511.5,219,356.5,131.6,177.9,,22.02
23.0,position,Sheep,14,100,25,601.5,243,407.9,173.7,205.6,,23.0
23.45,item_collect,Sheep,16,100,25,610.5,300,440.0,178.0,209.7,star,23.45
23.99,position,Sheep,16,100,25,646.5,264,471.4,192.2,189.2,,23.99
24.99,position,Sheep,16,100,25,646.5,264,524.5,233.5,125.8,,24.99
25.98,position,Sheep,16,100,25,661.5,264,589.6,249.9,73.2,,25.98
25.98,enemy_proximity,Sheep,16,100,25,661.5,264,589.6,249.9,73.2,,25.98
26.98,position,Sheep,16,100,25,625.5,162,650.6,257.3,98.5,,26.98
26.98,enemy_proximity,Sheep,16,100,25,625.5,162,650.6,257.3,98.5,,26.98
26.98,item_collect,Sheep,16,100,25,625.5,162,650.6,257.3,98.5,shield,26.98
27.98,position,Sheep,16,100,25,547.5,144,652.8,190.5,115.1,,27.98
28.97,position,Sheep,16,100,25,454.5,90,599.2,153.5,158.1,,28.97
29.97,position,Sheep,16,100,25,355.5,24,527.4,150.2,213.2,,29.97
30.97,position,Sheep,16,100,25,316.5,84,494.1,95.7,177.9,,30.97
31.96,position,Sheep,16,100,25,284.2,152.2,428.8,100.4,153.6,,31.96
32.59,item_collect,Sheep,16,100,25,302.2,221.2,396.2,125.5,134.1,shield,32.59
32.96,position,Sheep,16,100,25,278.2,242.2,392.4,151.5,145.8,,32.96
33.69,item_collect,Sheep,18,100,25,266.2,338.2,381.9,199.0,181.0,star,33.69
33.95,position,Sheep,18,100,25,266.2,386.2,363.8,204.8,206.0,,33.95
34.95,position,Sheep,18,100,25,332.2,422.2,359.1,266.0,158.5,,34.95
35.95,position,Sheep,18,100,25,275.2,383.2,346.9,327.1,91.1,,35.95
35.95,enemy_proximity,Sheep,18,100,25,275.2,383.2,346.9,327.1,91.1,,35.95
36.96,position,Sheep,18,100,25,203.2,371.2,285.5,301.7,107.7,,36.96
37.96,position,Sheep,18,100,25,113.2,356.2,249.5,354.2,136.3,,37.96
38.17,item_collect,Sheep,20,100,25,128.2,323.2,234.1,356.4,110.9,star,38.17
38.95,position,Sheep,20,100,25,83.2,245.2,204.2,310.4,137.4,,38.95
39.95,position,Sheep,20,100,25,53.2,230.2,134.9,275.7,93.5,,39.95
39.95,enemy_proximity,Sheep,20,100,25,53.2,230.2,134.9,275.7,93.5,,39.95
40.35,item_collect,Sheep,20,100,25,41.2,242.2,101.9,269.0,66.3,clock,40.35
40.94,position,Sheep,20,100,25,23.2,332.2,64.9,244.1,97.6,,40.94
40.94,enemy_proximity,Sheep,20,100,25,23.2,332.2,64.9,244.1,97.6,,40.94
41.93,position,Sheep,20,100,25,209.2,296.2,113.0,266.7,100.7,,41.93
42.92,position,Sheep,20,100,25,242.2,362.2,184.5,296.6,87.4,,42.92
42.92,enemy_proximity,Sheep,20,100,25,242.2,362.2,184.5,296.6,87.4,,42.92
43.92,position,Sheep,20,100,25,302.2,398.2,230.7,353.8,84.2,,43.92
43.92,enemy_proximity,Sheep,20,100,25,302.2,398.2,230.7,353.8,84.2,,43.92
44.71,item_collect,Sheep,22,100,25,362.2,371.2,284.9,384.0,78.4,star,44.71
44.91,position,Sheep,22,100,25,362.2,335.2,291.4,399.5,95.6,,44.91
44.91,enemy_proximity,Sheep,22,100,25,362.2,335.2,291.4,399.5,95.6,,44.91
45.9,position,Sheep,22,100,25,437.2,332.2,360.7,400.3,102.4,,45.9
46.9,position,Sheep,22,100,25,596.2,386.2,416.3,354.9,182.6,,46.9
47.72,item_collect,Sheep,24,100,25,569.2,431.2,469.1,339.6,135.8,star,47.72
47.9,position,Sheep,24,100,25,569.2,440.2,473.5,354.2,128.8,,47.9
48.23,item_collect,Sheep,24,100,25,551.2,440.2,477.7,381.8,94.0,shield,48.23
48.23,item_collect,Sheep,24,100,25,551.2,440.2,477.7,381.8,94.0,clock,48.23
48.89,position,Sheep,24,100,25,545.2,440.2,510.4,415.0,43.0,,48.89
48.89,enemy_proximity,Sheep,24,100,25,545.2,440.2,510.4,415.0,43.0,,48.89
49.0,damage,Sheep,24,75,25,545.2,428.2,520.1,416.6,27.7,,49.0
49.88,position,Sheep,24,75,25,647.2,356.2,520.1,416.6,140.8,,49.88
50.88,position,Sheep,24,75,25,722.2,299.2,520.1,416.6,233.8,,50.88
51.87,position,Sheep,24,75,25,602.2,263.2,566.5,382.2,124.2,,51.87
52.84,item_collect,Sheep,24,76,25,491.2,263.2,514.5,334.1,74.6,shield,52.84
52.88,position,Sheep,24,76,25,485.2,263.2,511.7,333.8,75.3,,52.88
52.88,enemy_proximity,Sheep,24,76,25,485.2,263.2,511.7,333.8,75.3,,52.88
53.87,position,Sheep,24,77,25,386.2,218.2,432.1,327.2,118.2,,53.87
54.86,position,Sheep,24,78,25,353.2,62.2,392.5,261.9,203.4,,54.86
55.86,position,Sheep,24,79,25,269.2,134.2,347.2,216.4,113.3,,55.86
56.85,position,Sheep,24,80,25,122.2,125.2,301.7,164.1,183.7,,56.85
57.22,item_collect,Sheep,24,81,25,107.2,161.2,279.9,146.2,173.3,clock,57.22
57.85,position,Sheep,24,81,25,161.2,211.7,237.3,123.3,116.6,,57.85
58.86,position,Sheep,24,81,25,96.4,173.2,211.1,189.8,115.9,,58.86
59.37,item_collect,Sheep,24,100,25,51.4,131.2,174.1,206.1,143.7,heal,59.37
59.69,item_collect,Sheep,26,100,25,42.4,113.2,156.5,194.0,139.7,star,59.69
59.86,position,Sheep,26,100,25,24.4,92.2,143.5,189.0,153.3,,59.86
60.86,position,Sheep,26,100,25,126.4,56.2,119.8,125.9,69.9,,60.86
60.86,enemy_proximity,Sheep,26,100,25,126.4,56.2,119.8,125.9,69.9,,60.86
60.87,item_collect,Sheep,28,100,25,129.4,56.2,119.8,124.5,68.9,star,60.87
61.85,position,Sheep,28,100,25,291.4,26.2,140.3,52.5,153.4,,61.85
62.84,position,Sheep,28,100,25,360.4,77.2,216.7,31.0,151.0,,62.84
63.84,position,Sheep,28,100,25,420.4,41.2,292.1,43.9,128.4,,63.84
64.85,position,Sheep,28,100,25,462.4,89.2,345.9,91.2,116.6,,64.85
65.84,position,Sheep,28,100,25,495.4,152.2,379.6,152.2,115.9,,65.84
66.83,position,Sheep,28,100,25,501.4,212.2,453.1,178.6,58.9,,66.83
66.83,enemy_proximity,Sheep,28,100,25,501.4,212.2,453.1,178.6,58.9,,66.83
67.82,position,Sheep,28,100,25,474.4,305.2,504.8,232.9,78.5,,67.82
67.82,enemy_proximity,Sheep,28,100,25,474.4,305.2,504.8,232.9,78.5,,67.82
68.83,position,Sheep,28,100,25,381.4,293.2,451.2,269.3,73.7,,68.83
68.83,enemy_proximity,Sheep,28,100,25,381.4,293.2,451.2,269.3,73.7,,68.83
69.83,position,Sheep,28,100,25,294.4,224.2,370.6,264.8,86.3,,69.83
69.83,enemy_proximity,Sheep,28,100,25,294.4,224.2,370.6,264.8,86.3,,69.83
70.82,position,Sheep,28,100,25,168.4,302.2,322.6,212.8,178.2,,70.82
71.03,item_collect,Sheep,30,100,25,144.4,281.2,309.4,219.3,176.2,star,71.03
71.81,position,Sheep,30,100,25,45.4,242.2,240.2,238.9,194.8,,71.81
71.98,item_collect,Sheep,32,100,25,24.4,248.2,224.2,239.5,200.0,star,71.98
72.31,item_collect,Sheep,32,100,25,24.4,308.2,214.4,265.6,194.7,shield,72.31
72.81,position,Sheep,32,100,25,75.4,323.2,185.3,294.8,113.5,,72.81
73.14,item_collect,Sheep,34,100,25,87.4,311.2,159.7,300.9,73.0,star,73.14
73.81,position,Sheep,34,100,25,87.4,191.2,110.7,272.3,84.3,,73.81
73.81,enemy_proximity,Sheep,34,100,25,87.4,191.2,110.7,272.3,84.3,,73.81
74.81,position,Sheep,34,100,25,120.4,83.2,90.4,185.1,106.2,,74.81
75.03,item_collect,Sheep,34,100,25,129.4,113.2,90.2,164.3,64.4,clock,75.03
75.8,position,Sheep,34,100,25,285.4,113.2,145.4,124.3,140.5,,75.8
76.72,item_collect,Sheep,36,100,25,279.4,23.2,209.2,94.9,100.4,star,76.72
76.8,position,Sheep,36,100,25,249.4,23.2,209.4,86.9,75.2,,76.8
76.8,enemy_proximity,Sheep,36,100,25,249.4,23.2,209.4,86.9,75.2,,76.8
77.79,position,Sheep,36,100,25,300.4,137.2,260.9,32.1,112.4,,77.79
78.79,position,Sheep,36,100,25,366.4,206.2,298.9,100.5,125.5,,78.79
79.66,item_collect,Sheep,38,100,25,417.4,308.2,299.9,183.7,171.2,star,79.66
79.79,position,Sheep,38,100,25,417.4,332.2,301.4,195.6,179.3,,79.79
80.78,position,Sheep,38,100,25,474.4,446.2,357.6,256.2,223.2,,80.78
81.03,item_collect,Sheep,40,100,25,474.4,488.2,358.9,280.1,238.1,star,81.03
81.78,position,Sheep,40,100,25,480.4,425.2,359.9,360.9,136.6,,81.78
82.77,position,Sheep,40,100,25,576.4,386.2,417.2,432.1,165.7,,82.77
83.76,position,Sheep,40,100,25,441.4,323.2,478.2,394.4,80.0,,83.76
83.76,enemy_proximity,Sheep,40,100,25,441.4,323.2,478.2,394.4,80.0,,83.76
84.77,position,Sheep,40,100,25,294.4,296.2,429.8,323.6,138.1,,84.77
85.76,position,Sheep,40,100,25,204.4,392.2,330.2,300.3,155.8,,85.76
86.21,item_collect,Sheep,42,100,25,177.4,398.2,282.7,301.7,142.8,star,86.21
86.76,position,Sheep,42,100,25,174.4,479.2,259.2,351.1,153.6,,86.76
87.04,item_collect,Sheep,44,100,25,174.4,488.2,229.5,357.3,142.0,star,87.04
87.76,position,Sheep,44,100,25,144.4,443.2,184.7,410.5,51.9,,87.76
87.76,enemy_proximity,Sheep,44,100,25,144.4,443.2,184.7,410.5,51.9,,87.76
88.37,item_collect,Sheep,46,100,25,117.4,488.2,142.3,446.8,48.3,star,88.37
88.75,position,Sheep,46,100,25,96.4,542.2,124.4,478.9,69.2,,88.75
88.75,enemy_proximity,Sheep,46,100,25,96.4,542.2,124.4,478.9,69.2,,88.75
89.75,position,Sheep,46,100,25,24.4,437.2,61.7,538.7,108.1,,89.75
89.78,item_collect,Sheep,48,100,25,24.4,431.2,58.1,538.8,112.7,star,89.78
90.28,item_collect,Sheep,48,100,25,69.4,383.2,33.1,501.7,123.9,shield,90.28
90.74,position,Sheep,48,100,25,153.4,383.2,30.4,451.4,140.7,,90.74
91.74,position,Sheep,48,100,25,264.4,362.2,87.8,391.5,179.0,,91.74
92.73,position,Sheep,48,100,25,306.4,203.2,195.8,390.0,217.1,,92.73
93.72,position,Sheep,48,100,25,300.4,74.2,209.8,284.1,228.6,,93.72
94.08,item_collect,Sheep,48,100,25,309.4,89.2,210.0,244.5,184.4,shield,94.08
94.25,item_collect,Sheep,50,100,25,339.4,92.2,210.0,226.5,186.5,star,94.25
94.71,position,Sheep,50,100,25,321.4,92.2,210.0,170.7,136.3,,94.71
95.7,position,Sheep,50,100,25,264.4,23.2,210.1,52.0,61.5,,95.7
95.7,enemy_proximity,Sheep,50,100,25,264.4,23.2,210.1,52.0,61.5,,95.7
96.7,position,Sheep,50,100,25,294.4,101.2,295.4,64.6,36.7,,96.7
96.7,enemy_proximity,Sheep,50,100,25,294.4,101.2,295.4,64.6,36.7,,96.7
97.19,damage,Sheep,50,75,25,264.4,128.2,283.2,112.9,24.2,,97.19
97.7,position,Sheep,50,75,25,189.4,113.2,283.2,112.9,93.7,,97.7
97.7,enemy_proximity,Sheep,50,75,25,189.4,113.2,283.2,112.9,93.7,,97.7
98.7,position,Sheep,50,75,25,216.4,83.2,283.2,112.9,73.0,,98.7
98.7,enemy_proximity,Sheep,50,75,25,216.4,83.2,283.2,112.9,73.0,,98.7
98.95,item_collect,Sheep,52,75,25,204.4,41.2,283.2,112.9,106.5,star,98.95
99.69,position,Sheep,52,75,25,300.4,32.2,290.8,108.1,76.5,,99.69
99.69,enemy_proximity,Sheep,52,75,25,300.4,32.2,290.8,108.1,76.5,,99.69
100.21,damage,Sheep,52,26,25,285.4,23.2,299.2,47.1,27.6,,100.21
100.68,position,Sheep,52,26,25,201.4,35.2,247.2,31.5,45.9,,100.68
100.68,enemy_proximity,Sheep,52,26,25,201.4,35.2,247.2,31.5,45.9,,100.68
101.68,position,Sheep,52,26,25,210.4,140.2,211.6,88.8,51.5,,101.68
101.68,enemy_proximity,Sheep,52,26,25,210.4,140.2,211.6,88.8,51.5,,101.68
102.68,position,Sheep,52,26,25,210.4,320.2,210.0,208.8,111.5,,102.68
103.68,position,Sheep,52,27,25,330.4,449.2,210.0,328.8,170.4,,103.68
104.14,item_collect,Sheep,52,47,25,339.4,413.2,247.9,356.1,107.9,heal,104.14
104.67,position,Sheep,52,48,25,360.4,329.2,290.3,396.5,97.1,,104.67
104.67,enemy_proximity,Sheep,52,48,25,360.4,329.2,290.3,396.5,97.1,,104.67
105.67,position,Sheep,52,49,25,390.4,149.2,270.3,299.4,192.3,,105.67
106.67,position,Sheep,52,50,25,390.4,170.2,325.3,214.1,78.6,,106.67
106.67,enemy_proximity,Sheep,52,50,25,390.4,170.2,325.3,214.1,78.6,,106.67
107.65,position,Sheep,52,51,25,510.4,218.2,432.4,182.1,86.0,,107.65
107.65,enemy_proximity,Sheep,52,51,25,510.4,218.2,432.4,182.1,86.0,,107.65
108.1,item_collect,Sheep,52,71,25,579.4,236.2,477.5,197.0,109.3,heal,108.1
108.65,position,Sheep,52,72,25,660.4,266.2,526.2,234.0,138.1,,108.65
109.63,item_collect,Sheep,54,73,25,654.4,338.2,631.7,266.4,75.3,star,109.63
109.65,position,Sheep,54,73,25,654.4,341.2,633.7,266.7,77.4,,109.65
109.65,enemy_proximity,Sheep,54,73,25,654.4,341.2,633.7,266.7,77.4,,109.65
110.3,item_collect,Sheep,56,74,25,654.4,458.2,708.1,275.2,190.7,star,110.3
110.47,item_collect,Sheep,56,74,25,642.4,482.2,714.1,294.1,201.3,wall,110.47
